Vorname,Nachname,Firma,Telefon,E-Mail,Branche,Quelle
Thomas,Müller,Elektro Müller GmbH,+49 176 4421 8800,thomas.mueller@elektro-mueller.de,Elektrotechnik / Handwerk,Facebook
Sabine,Hoffmann,Allgemeinarztpraxis Hoffmann,+49 151 2234 7766,sabine.hoffmann@praxis-hoffmann.de,Gesundheitswesen,Calendly
Klaus,Weber,Bäckerei Weber,+49 172 9988 4411,k.weber@baeckerei-weber.de,Lebensmittel / Bäckerei,CSV
Maria,Schmidt,Maria Schmidt Textagentur,+49 160 7733 2255,maria@texterin-schmidt.de,Kreativwirtschaft,E-Mail
Andreas,Braun,Braun Bau GmbH,+49 175 6644 1122,a.braun@braun-bau.de,Baugewerbe,Facebook
Jana,Köhler,Restaurant Köhler,+49 152 1122 3344,jana@restaurant-koehler.de,Gastronomie,Calendly
Michael,Schneider,MS IT-Consulting GmbH,+49 170 5566 7788,ms@ms-it-consulting.de,IT-Dienstleistungen,CSV
Christine,Fischer,Zahnarztpraxis Dr. Fischer,+49 178 4433 5566,dr.fischer@zahnarztpraxis-fischer.de,Gesundheitswesen,Facebook
Lukas,Wagner,Wagner Steuerberatung,+49 163 8877 2211,l.wagner@wagner-steuer.de,Steuerberatung / Finanzen,Calendly
Anna,Becker,Becker Immobilien GmbH,+49 157 3344 9900,a.becker@becker-immobilien.de,Immobilien,Facebook
Peter,Schulz,Autohaus Schulz,+49 174 2211 6655,p.schulz@autohaus-schulz.de,Kfz-Handel / Werkstatt,CSV
Sandra,Zimmermann,Physiotherapie Zimmermann,+49 159 6655 4433,s.zimmermann@physio-zim.de,Gesundheitswesen,E-Mail
Markus,Krause,Krause Haustechnik,+49 176 1100 3344,m.krause@krause-haustechnik.de,Sanitär / Heizung,Facebook
Julia,Neumann,Neumann Werbeagentur,+49 162 9988 1122,j.neumann@neumann-werbung.de,Marketing / Medien,Calendly
Stefan,Hartmann,Hartmann Logistik KG,+49 171 4455 8877,s.hartmann@hartmann-logistik.de,Transport / Logistik,Facebook
